Product_ID,name,Category,colour_from_title,US_price_current_usd,US_price_original_usd,US_discount_pct_display,US_on_sale,IN_price_current_inr,IN_price_current_usd,IN_price_original_inr,IN_discount_pct_display,IN_discount_pct_calc,IN_on_sale,Savings_USD,materials_text,made_in,date,exchange_rate,time,Source File
6917416,RELAXED FIT PLEATED PANTS - Brown | ZARA United States,GENERAL,Brown,79.9,,98,True,4350.0,46.72,,98.0,,True,33.18,"Composition: 98% cotton, 2% elastane | 98% cotton",Morocco,2026-04-02,93.1,21:10:06,comparison_rousers
4575425,MULTI-POCKET PANTS - Dark gray | ZARA United States,GENERAL,Dark gray,79.9,,100,True,4350.0,46.72,,100.0,,True,33.18,Composition: 100% cotton | 100% cotton | 70% RCS-certified recycled cotton | 30% OCS certified organically grown cotton,Cambodia,2026-04-02,93.1,21:10:06,comparison_rousers
1437361,TECHNICAL WIDE FIT JOGGER PANTS - Dark gray | ZARA United States,GENERAL,Dark gray,47.94,79.9,-40,True,2050.0,22.02,4350.0,-52.0,52.87,True,25.92,"Composition: 68% polyester, 24% viscose, 8% elastane | 68% polyester | 68% RCS-certified recycled polyester",China,2026-04-02,93.1,21:10:06,comparison_rousers
108406,STUDDED CARPENTER PANTS - Navy blue | ZARA United States,GENERAL,Navy blue,79.9,,99,True,4350.0,46.72,,99.0,,True,33.18,"Composition: 99% cotton, 1% elastane | 99% cotton | 70% OCS certified organically grown cotton | 29% RCS-certified recycled cotton",Bangladesh,2026-04-02,93.1,21:10:06,comparison_rousers
3286420,WASHED RELAXED FIT PANTS - Gray / Blue | ZARA United States,GENERAL,Gray / Blue,69.9,,100,True,3950.0,42.43,,100.0,,True,27.47,100% cotton | 65% polyester | 35% cotton | 100% RCS-certified recycled cotton | 65% RCS-certified recycled polyester | 35% RCS-certified recycled cotton,Cambodia,2026-04-02,93.1,21:10:06,comparison_rousers
4387340,TECHNICAL RELAXED FIT PANTS - Faded blue | ZARA United States,GENERAL,Faded blue,69.9,,100,True,4350.0,46.72,,100.0,,True,23.18,,China,2026-04-02,93.1,21:10:06,comparison_rousers
4575430,RELAXED FIT CARGO PANTS - Black | ZARA United States,GENERAL,Black,69.9,,100,True,3950.0,42.43,,100.0,,True,27.47,Composition: 100% cotton | 100% cotton | 70% RCS-certified recycled cotton | 30% OCS certified organically grown cotton,Cambodia,2026-04-02,93.1,21:10:06,comparison_rousers
4277029,RELAXED FIT FLOWY PANTS - Brown | ZARA United States,GENERAL,Brown,59.9,,88,True,2950.0,31.69,,88.0,,True,28.21,"Composition: 88% modal, 12% polyester | 12% polyester",Morocco,2026-04-02,93.1,21:10:06,comparison_rousers
4365403,RELAXED FIT COTTON - LINEN PANTS - Black / White | ZARA United States,GENERAL,Black / White,59.9,,19,True,2950.0,31.69,,19.0,,True,28.21,"Relaxed fit pants made of a fabric blend with cotton and 19% linen. Waist with front pleat detail. Front pockets and back patch pockets. Front zip and button closure. | Composition: 81% cotton, 19% linen | 81% cotton | 19% linen",Bangladesh,2026-04-02,93.1,21:10:06,comparison_rousers
108310,RELAXED FIT CARGO PANTS - Light khaki | ZARA United States,GENERAL,Light khaki,41.94,69.9,-40,True,2350.0,25.24,2950.0,-20.0,20.34,True,16.7,"Composition: 98% cotton, 2% elastane | 98% cotton",Bangladesh,2026-04-02,93.1,21:10:06,comparison_rousers
1195460,RELAXED FIT PANTS - Pale pink | ZARA United States,GENERAL,Pale pink,79.9,,98,True,4350.0,46.72,,98.0,,True,33.18,"Composition: 98% cotton, 2% elastane | 98% cotton",Bangladesh,2026-04-02,93.1,21:10:06,comparison_rousers
4630774,RELAXED FIT PANTS WITH BELT LOOPS - Brown | ZARA United States,GENERAL,Brown,69.9,,100,True,3950.0,42.43,,100.0,,True,27.47,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Morocco,2026-04-02,93.1,21:10:06,comparison_rousers
4340736,RELAXED FIT SUIT PANTS - Ecru / Khaki | ZARA United States,GENERAL,Ecru / Khaki,79.9,,92,True,4350.0,46.72,,92.0,,True,33.18,"Composition: 92% modal, 8% polyester | 8% polyester",Morocco,2026-04-02,93.1,21:10:06,comparison_rousers
4264640,PLEATED CHINO PANTS - Sand | ZARA United States,GENERAL,Sand,99.9,,100,True,5550.0,59.61,,100.0,,True,40.29,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Morocco,2026-04-02,93.1,21:10:06,comparison_rousers
6917405,PLEATED CHINO PANTS - Green | ZARA United States,GENERAL,Green,79.9,,98,True,4350.0,46.72,,98.0,,True,33.18,"Composition: 98% cotton, 2% elastane | 98% cotton",Morocco,2026-04-02,93.1,21:10:06,comparison_rousers
8054402,RELAXED FIT INTERLOCK JOGGING PANTS - Mint | ZARA United States,GENERAL,Mint,79.9,,57,True,4350.0,46.72,,57.0,,True,33.18,"Composition: 57% cotton, 43% polyester | 57% cotton | 43% polyester | 43% RCS-certified recycled polyester | 34% RCS-certified recycled cotton | 23% OCS certified organically grown cotton",Cambodia,2026-04-02,93.1,21:10:06,comparison_rousers
8062451,RELAXED FIT CHINO PANTS WITH BELT LOOPS - Blue | ZARA United States,GENERAL,Blue,79.9,,100,True,4350.0,46.72,,100.0,,True,33.18,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Bangladesh,2026-04-02,93.1,21:10:06,comparison_rousers
6861400,WASHED RELAXED FIT PANTS - Light green | ZARA United States,GENERAL,Light green,79.9,,100,True,4350.0,46.72,,100.0,,True,33.18,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Turkey,2026-04-02,93.1,21:10:06,comparison_rousers
4044111,RELAXED FIT PLEATED PANTS AARON LEVINE X ZARA - Black | ZARA United States,GENERAL,Black,119.0,,100,True,6550.0,70.35,,100.0,,True,48.65,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Morocco,2026-04-02,93.1,21:10:06,comparison_rousers
840453,FLOCKED STRIPED RELAXED FIT PANTS - Billiard green | ZARA United States,GENERAL,Billiard green,119.0,,100,True,6550.0,70.35,,100.0,,True,48.65,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Turkey,2026-04-02,93.1,21:10:06,comparison_rousers
4154228,WASHED EFFECT SUIT PANTS - Taupe gray | ZARA United States,GENERAL,Taupe gray,79.9,,98,True,4350.0,46.72,,98.0,,True,33.18,"Composition: 98% cotton, 2% elastane | 98% cotton",Morocco,2026-04-02,93.1,21:10:06,comparison_rousers
1437448,TIE-DYE PRINT PLEATED PANTS - Beige | ZARA United States,GENERAL,Beige,119.0,,57,True,6550.0,70.35,,57.0,,True,48.65,"Composition: 57% cotton, 27% linen, 16% lyocell | 57% cotton | 27% linen | 57% RCS-certified recycled cotton",China,2026-04-02,93.1,21:10:06,comparison_rousers
5862420,KEYCHAIN PRINT PANTS - Ice | ZARA United States,GENERAL,Ice,99.9,,100,True,5550.0,59.61,,100.0,,True,40.29,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Turkey,2026-04-02,93.1,21:10:06,comparison_rousers
4191837,PINSTRIPE SUIT PANTS - Black | ZARA United States,GENERAL,Black,79.9,,51,True,4350.0,46.72,,51.0,,True,33.18,"Composition: 51% polyester, 33% viscose, 14% wool, 2% elastane | 51% polyester | 14% wool | 14% RWS certified wool | 51% RCS-certified recycled polyester",Morocco,2026-04-02,93.1,21:10:06,comparison_rousers
5862308,TEXTURED JACQUARD PANTS - Black | ZARA United States,GENERAL,Black,79.9,,100,True,4350.0,46.72,,100.0,,True,33.18,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Turkey,2026-04-02,93.1,21:10:06,comparison_rousers
6981336,PLAID RELAXED FIT PANTS - Beige | ZARA United States,GENERAL,Beige,79.9,,24,True,4350.0,46.72,,24.0,,True,33.18,"Relaxed fit pants made from 24% wool fabric. Waist with front pleat detail. Front pockets and back welt pockets. Front zip and hidden metal hook closure. | Composition: 33% polyester, 31% acrylic, 24% wool, 7% cotton, 5% other fibres | 33% polyester | 24% wool | 7% cotton | 7% RCS-certified recycled cotton | 33% RCS-certified recycled polyester | 24% RCS-certified recycled wool",Morocco,2026-04-02,93.1,21:10:06,comparison_rousers
1195400,RELAXED BALLOON FIT PLEATED PANTS - Black | ZARA United States,GENERAL,Black,79.9,,100,True,4350.0,46.72,,100.0,,True,33.18,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Bangladesh,2026-04-02,93.1,21:10:06,comparison_rousers
9494026,FLOWY RELAXED FIT PANTS - White | ZARA United States,GENERAL,White,69.9,,55,True,3950.0,42.43,,55.0,,True,27.47,"Composition: 55% cotton, 42% lyocell, 3% elastane | 55% cotton | 55% OCS certified organically grown cotton",Morocco,2026-04-02,93.1,21:10:06,comparison_rousers
3715201,RELAXED FIT FLOCKED PANTS - Gray | ZARA United States,GENERAL,Gray,79.9,,100,True,4350.0,46.72,,100.0,,True,33.18,100% cotton | 100% RCS-certified recycled cotton,Cambodia,2026-04-02,93.1,21:10:06,comparison_rousers
5320204,RELAXED FIT PINSTRIPE PANTS - Navy blue | ZARA United States,GENERAL,Navy blue,69.9,,66,True,3950.0,42.43,,66.0,,True,27.47,"Composition: 66% polyester, 31% viscose, 3% elastane | 66% polyester",China,2026-04-02,93.1,21:10:06,comparison_rousers
3046409,RELAXED FIT PANTS WITH TWISTED SEAM - Anthracite grey | ZARA United States,GENERAL,Anthracite grey,59.9,,100,True,2950.0,31.69,,100.0,,True,28.21,Composition: 100% cotton | 100% cotton | 100% RCS-certified recycled cotton,China,2026-04-02,93.1,21:10:06,comparison_rousers
12215520,MONOCHROME CHUNKY SNEAKERS - White | ZARA United States,GENERAL,White,59.9,,100,True,,,,,,,,100% polyester | 100% RCS-certified recycled polyester,China,2026-04-02,93.1,21:10:06,comparison_shoesl797.html
12200520,BASIC SNEAKERS - White | ZARA United States,GENERAL,White,55.9,,100,True,1850.0,19.87,4950.0,-40.0,62.63,True,36.03,76% polyester | 100% polyester | 76% RCS-certified recycled polyester | 100% RCS-certified recycled polyester,Vietnam,2026-04-02,93.1,21:10:06,comparison_shoesl797.html
12248620,HEEL DETAIL SNEAKERS - Khaki Green | ZARA United States,GENERAL,Khaki Green,59.9,,100,True,,,,,,,,100% polyester | 100% RCS-certified recycled polyester,Vietnam,2026-04-02,93.1,21:10:06,comparison_shoesl797.html
12203620,BASIC SNEAKERS - 1-839 | ZARA United States,GENERAL,1-839,55.9,,100,True,,,,,,,,83% polyester | 100% polyester,,2026-04-02,93.1,21:10:06,comparison_shoesl797.html
12338620,CASUAL SNEAKERS - Black | ZARA United States,GENERAL,Black,89.9,,53,True,,,,,,,,65% polyester | 100% polyester | 65% RCS-certified recycled polyester | 100% RCS-certified recycled polyester,China,2026-04-02,93.1,21:10:06,comparison_shoesl797.html
12207720,LEATHER SNEAKERS - Sandy Brown | ZARA United States,GENERAL,Sandy Brown,79.9,,100,True,,,,,,,,75% polyester | 100% polyester,Vietnam,2026-04-02,93.1,21:10:06,comparison_shoesl797.html
12243720,CHUNKY SNEAKERS - White | ZARA United States,GENERAL,White,59.9,,100,True,,,,,,,,55% polyester | 60% cotton | 40% polyester | 55% RCS-certified recycled polyester | 60% RCS-certified recycled cotton | 40% RCS-certified recycled polyester,China,2026-04-02,93.1,21:10:06,comparison_shoesl797.html
12225720,RETRO STYLE SNEAKERS - White | ZARA United States,GENERAL,White,59.9,,100,True,,,,,,,,60% cotton | 40% polyester,,2026-04-02,93.1,21:10:06,comparison_shoesl797.html
12208720,CHUNKY SNEAKERS - White | ZARA United States,GENERAL,White,69.9,,100,True,,,,,,,,49% cotton | 26% polyester | 65% cotton | 35% polyester,,2026-04-02,93.1,21:10:06,comparison_shoesl797.html
12232720,HEEL DETAIL SNEAKERS - White | ZARA United States,GENERAL,White,59.9,,100,True,,,,,,,,100% polyester,,2026-04-02,93.1,21:10:06,comparison_shoesl797.html
12215620,MONOCHROME THICK-SOLED SNEAKERS - Black | ZARA United States,GENERAL,Black,59.9,,100,True,,,,,,,,60% polyester | 100% polyester | 60% RCS-certified recycled polyester | 100% RCS-certified recycled polyester,China,2026-04-02,93.1,21:10:06,comparison_shoesl797.html
12205720,SNEAKERS WITH HEEL DETAIL - Black | ZARA United States,GENERAL,Black,59.9,,100,True,,,,,,,,100% polyester | 100% RCS-certified recycled polyester,Vietnam,2026-04-02,93.1,21:10:06,comparison_shoesl797.html
12200720,BASIC SNEAKERS - Sea green | ZARA United States,GENERAL,Sea green,55.9,,100,True,,,,,,,,73% polyester | 10% cotton | 65% cotton | 35% polyester,,2026-04-02,93.1,21:10:06,comparison_shoesl797.html
12238720,MESH SNEAKERS - Sandy Brown | ZARA United States,GENERAL,Sandy Brown,59.9,,72,True,,,,,,,,72% polyester | 100% polyester,Vietnam,2026-04-02,93.1,21:10:06,comparison_shoesl797.html
12338720,CASUAL SNEAKERS - Blue | ZARA United States,GENERAL,Blue,89.9,,55,True,2950.0,31.69,5950.0,-40.0,50.42,True,58.21,65% polyester | 65% RCS-certified recycled polyester,China,2026-04-02,93.1,21:10:06,comparison_shoesl797.html
12292720,LEATHER SNEAKERS - Sandy Brown | ZARA United States,GENERAL,Sandy Brown,89.9,,90,True,,,,,,,,40% cotton | 22% polyester | 65% cotton | 35% polyester | 40% RCS-certified recycled cotton | 22% RCS-certified recycled polyester | 65% RCS-certified recycled cotton | 35% RCS-certified recycled polyester,Vietnam,2026-04-02,93.1,21:10:06,comparison_shoesl797.html
12343720,RETRO-STYLE SNEAKERS - Sandy Brown | ZARA United States,GENERAL,Sandy Brown,69.9,,45,True,1050.0,11.28,7550.0,-40.0,86.09,True,58.62,30% polyester | 83% polyester | 100% polyester | 30% RCS-certified recycled polyester | 83% RCS-certified recycled polyester | 100% RCS-certified recycled polyester,China,2026-04-02,93.1,21:10:06,comparison_shoesl797.html
12339720,RETRO STYLE SNEAKERS - Black | ZARA United States,GENERAL,Black,69.9,,41,True,1050.0,11.28,7550.0,-40.0,86.09,True,58.62,39% polyester | 94% polyester,China,2026-04-02,93.1,21:10:06,comparison_shoesl797.html
12310720,RETRO STYLE SNEAKERS - Green | ZARA United States,GENERAL,Green,69.9,,50,True,,,,-40.0,,True,,70% polyester | 65% cotton | 35% polyester | 70% RCS-certified recycled polyester | 35% RCS-certified recycled polyester | 65% RCS-certified recycled cotton,China,2026-04-02,93.1,21:10:06,comparison_shoesl797.html
12393720,CHUNKY SOLE SNEAKERS - Bone White | ZARA United States,GENERAL,Bone White,69.9,,52,True,,,,,,,,48% polyester | 100% polyester | 67% polyester | 48% RCS-certified recycled polyester | 100% RCS-certified recycled polyester | 67% RCS-certified recycled polyester,China,2026-04-02,93.1,21:10:06,comparison_shoesl797.html
12392720,CHUNKY SOLE SNEAKERS - Black | ZARA United States,GENERAL,Black,69.9,,55,True,,,,,,,,45% polyester | 88% polyester | 100% polyester | 85% polyester | 45% RCS-certified recycled polyester | 88% RCS-certified recycled polyester | 100% RCS-certified recycled polyester | 85% RCS-certified recycled polyester,Vietnam,2026-04-02,93.1,21:10:06,comparison_shoesl797.html
12204720,RETRO STYLE SNEAKERS - White | ZARA United States,GENERAL,White,35.94,59.9,-40,True,1050.0,11.28,7550.0,-40.0,86.09,True,24.66,100% polyester,China,2026-04-02,93.1,21:10:06,comparison_shoesl797.html
12245720,BASKETBALL SNEAKERS - Multi-color | ZARA United States,GENERAL,Multi-color,79.9,,70,True,4950.0,53.17,,70.0,,True,26.73,26% polyester | 100% polyester | 26% RCS-certified recycled polyester | 100% RCS-certified recycled polyester,China,2026-04-02,93.1,21:10:06,comparison_shoesl797.html
12203720,MONOCHROME CHUNKY SNEAKERS - White | ZARA United States,GENERAL,White,59.9,,100,True,2950.0,31.69,7550.0,-40.0,60.93,True,28.21,100% polyester | 100% RCS-certified recycled polyester,Vietnam,2026-04-02,93.1,21:10:06,comparison_shoesl797.html
12245620,ROPE LACE SKATE SNEAKERS - Black | ZARA United States,GENERAL,Black,89.9,,65,True,,,,,,,,35% polyester | 100% polyester | 55% polyester | 35% RCS-certified recycled polyester | 100% RCS-certified recycled polyester | 55% RCS-certified recycled polyester,Vietnam,2026-04-02,93.1,21:10:06,comparison_shoesl797.html
12202720,CHUNKY SNEAKERS - White | ZARA United States,GENERAL,White,59.9,,100,True,,,,,,,,100% polyester | 100% RCS-certified recycled polyester,Vietnam,2026-04-02,93.1,21:10:06,comparison_shoesl797.html
12257720,BASKETBALL SNEAKERS - White | ZARA United States,GENERAL,White,79.9,,95,True,,,,,,,,5% polyester | 100% polyester | 90% polyester,China,2026-04-02,93.1,21:10:06,comparison_shoesl797.html
12225721,LEATHER SNEAKERS - Bone White | ZARA United States,GENERAL,Bone White,149.0,,92,True,9550.0,102.58,,92.0,,True,46.42,38% cotton | 20% polyester | 65% cotton | 35% polyester,China,2026-04-02,93.1,21:10:06,comparison_shoesl797.html
12228720,LEATHER SNEAKERS - Khaki Green | ZARA United States,GENERAL,Khaki Green,47.94,79.9,-40,True,,,,,,,,56% polyester | 100% polyester | 56% RCS-certified recycled polyester | 100% RCS-certified recycled polyester,Laos,2026-04-02,93.1,21:10:06,comparison_shoesl797.html
12288720,LEATHER SNEAKERS - Brown | ZARA United States,GENERAL,Brown,79.9,,100,True,4950.0,53.17,,100.0,,True,26.73,55% polyester | 100% polyester | 55% RCS-certified recycled polyester | 100% RCS-certified recycled polyester,China,2026-04-02,93.1,21:10:06,comparison_shoesl797.html
12387620,CHUNKY SOLE SNEAKERS - Brown | ZARA United States,GENERAL,Brown,149.0,,37,True,,,,,,,,32% polyester | 88% polyester | 100% polyester | 64% polyester | 32% RCS-certified recycled polyester | 88% RCS-certified recycled polyester | 100% RCS-certified recycled polyester | 64% RCS-certified recycled polyester,China,2026-04-02,93.1,21:10:06,comparison_shoesl797.html
12317720,CHUNKY SOLE SNEAKERS - White | ZARA United States,GENERAL,White,69.9,,60,True,3950.0,42.43,,60.0,,True,27.47,40% polyester | 100% polyester,China,2026-04-02,93.1,21:10:06,comparison_shoesl797.html
12315720,ATHLETIC SNEAKERS - Khaki Green | ZARA United States,GENERAL,Khaki Green,69.9,,40,True,,,,,,,,35% polyester | 100% polyester | 52% polyester | 35% RCS-certified recycled polyester | 100% RCS-certified recycled polyester | 52% RCS-certified recycled polyester,China,2026-04-02,93.1,21:10:06,comparison_shoesl797.html
12390720,ATHLETIC SNEAKERS - Gray | ZARA United States,GENERAL,Gray,69.9,,35,True,,,,,,,,22% polyester | 70% polyester,China,2026-04-02,93.1,21:10:06,comparison_shoesl797.html
12724720,STRAPPY SANDALS - Sea green | ZARA United States,GENERAL,Sea green,55.9,,100,True,2950.0,31.69,4950.0,,40.4,True,24.21,,China,2026-04-02,93.1,21:10:06,comparison_shoesl769.html?v1=2436382&regionGroupId=133
12635720,LEATHER LOAFERS - Black | ZARA United States,GENERAL,Black,79.9,,100,True,,,,,,,,100% polyester,China,2026-04-02,93.1,21:10:06,comparison_shoesl769.html?v1=2436382&regionGroupId=133
12445720,LEATHER BOAT SHOES - Beige | ZARA United States,GENERAL,Beige,99.9,,100,True,,,,,,,,100% polyester | 100% RCS-certified recycled polyester,China,2026-04-02,93.1,21:10:06,comparison_shoesl769.html?v1=2436382&regionGroupId=133
12457620,LEATHER RAISED SEAM SHOES - Beige | ZARA United States,GENERAL,Beige,79.9,,100,True,,,,,,,,100% polyester | 100% RCS-certified recycled polyester,China,2026-04-02,93.1,21:10:06,comparison_shoesl769.html?v1=2436382&regionGroupId=133
12473720,LEATHER SHOES - Blue | ZARA United States,GENERAL,Blue,109.0,,100,True,7550.0,81.1,,100.0,,True,27.9,100% polyester,India,2026-04-02,93.1,21:10:06,comparison_shoesl769.html?v1=2436382&regionGroupId=133
12693720,LEATHER TRACK PENNY LOAFERS - Taupe Gray | ZARA United States,GENERAL,Taupe Gray,99.9,,100,True,,,,,,,,100% polyester | 100% RCS-certified recycled polyester,China,2026-04-02,93.1,21:10:06,comparison_shoesl769.html?v1=2436382&regionGroupId=133
12727720,LEATHER CLOGS - Brown | ZARA United States,GENERAL,Brown,89.9,,100,True,,,,,,,,100% polyester,,2026-04-02,93.1,21:10:06,comparison_shoesl769.html?v1=2436382&regionGroupId=133
12772720,CONTRAST STRAP SANDALS - Green | ZARA United States,GENERAL,Green,69.9,,98,True,,,,,,,,98% polyester | 98% RCS-certified recycled polyester,China,2026-04-02,93.1,21:10:06,comparison_shoesl769.html?v1=2436382&regionGroupId=133
12732720,BUCKLED SANDALS - Black | ZARA United States,GENERAL,Black,59.9,,100,True,,,,,,,,,China,2026-04-02,93.1,21:10:06,comparison_shoesl769.html?v1=2436382&regionGroupId=133
12711720,FABRIC ESPADRILLES - Blue | ZARA United States,GENERAL,Blue,55.9,,90,True,,,,,,,,90% cotton | 65% cotton | 35% polyester | 90% OCS certified organically grown cotton | 65% RCS-certified recycled cotton | 35% RCS-certified recycled polyester,Bangladesh,2026-04-02,93.1,21:10:06,comparison_shoesl769.html?v1=2436382&regionGroupId=133
12740720,KNIT FABRIC ESPADRILLES - Ecru | ZARA United States,GENERAL,Ecru,59.9,,95,True,,,,,,,,95% polyester | 5% cotton | 70% polyester | 30% cotton | 5% RCS-certified recycled cotton | 95% RCS-certified recycled polyester | 30% RCS-certified recycled cotton | 70% RCS-certified recycled polyester,Bangladesh,2026-04-02,93.1,21:10:06,comparison_shoesl769.html?v1=2436382&regionGroupId=133
12377720,LEATHER SNEAKERS - Taupe Gray | ZARA United States,GENERAL,Taupe Gray,109.0,,100,True,,,,,,,,65% polyester | 65% cotton | 35% polyester,China,2026-04-02,93.1,21:10:06,comparison_shoesl769.html?v1=2436382&regionGroupId=133
12481720,LEATHER CLOGS - Gray | ZARA United States,GENERAL,Gray,109.0,,100,True,,,,,,,,100% polyester,China,2026-04-02,93.1,21:10:06,comparison_shoesl769.html?v1=2436382&regionGroupId=133
12069720,DENIM COWBOY BOOTS - Black | ZARA United States,GENERAL,Black,99.9,,90,True,,,,,,,,90% cotton | 10% polyester | 77% polyester | 23% cotton | 65% cotton | 35% polyester | 90% RCS-certified recycled cotton | 10% RCS-certified recycled polyester,China,2026-04-02,93.1,21:10:06,comparison_shoesl769.html?v1=2436382&regionGroupId=133
12692720,LEATHER LOAFERS - Brown | ZARA United States,GENERAL,Brown,179.0,,100,True,11950.0,128.36,,100.0,,True,50.64,12% polyester,,2026-04-02,93.1,21:10:06,comparison_shoesl769.html?v1=2436382&regionGroupId=133
12493720,LEATHER SHOES - Burgundy Red | ZARA United States,GENERAL,Burgundy Red,179.0,,100,True,11950.0,128.36,,100.0,,True,50.64,16% polyester | 16% RCS-certified recycled polyester,Portugal,2026-04-02,93.1,21:10:06,comparison_shoesl769.html?v1=2436382&regionGroupId=133
12492720,LEATHER SHOES - Blue | ZARA United States,GENERAL,Blue,179.0,,100,True,11950.0,128.36,,100.0,,True,50.64,15% polyester | 15% RCS-certified recycled polyester,Portugal,2026-04-02,93.1,21:10:06,comparison_shoesl769.html?v1=2436382&regionGroupId=133
12798720,CRISSCROSS LEATHER SANDALS - Green | ZARA United States,GENERAL,Green,149.0,,100,True,9550.0,102.58,,100.0,,True,46.42,,China,2026-04-02,93.1,21:10:06,comparison_shoesl769.html?v1=2436382&regionGroupId=133
12715720,BUCKLED STRAP SANDALS - Black | ZARA United States,GENERAL,Black,59.9,,100,True,,,,,,,,,China,2026-04-02,93.1,21:10:06,comparison_shoesl769.html?v1=2436382&regionGroupId=133
12703720,DOUBLE STRAP SANDALS - Black | ZARA United States,GENERAL,Black,55.9,,100,True,,,,,,,,,Laos,2026-04-02,93.1,21:10:06,comparison_shoesl769.html?v1=2436382&regionGroupId=133
12629720,DRESS PENNY LOAFERS - Black | ZARA United States,GENERAL,Black,69.9,,100,True,3950.0,42.43,,100.0,,True,27.47,100% polyester,China,2026-04-02,93.1,21:10:06,comparison_shoesl769.html?v1=2436382&regionGroupId=133
12613720,CASUAL LEATHER LOAFERS - Off White | ZARA United States,GENERAL,Off White,99.9,,100,True,,,,,,,,100% polyester,Laos,2026-04-02,93.1,21:10:06,comparison_shoesl769.html?v1=2436382&regionGroupId=133
12614720,CASUAL LEATHER LOAFERS - Beige | ZARA United States,GENERAL,Beige,99.9,,100,True,5950.0,63.91,,100.0,,True,35.99,100% polyester,Bangladesh,2026-04-02,93.1,21:10:06,comparison_shoesl769.html?v1=2436382&regionGroupId=133
12624620,CASUAL LEATHER LOAFERS - Off White | ZARA United States,GENERAL,Off White,99.9,,100,True,2950.0,31.69,7550.0,-40.0,60.93,True,68.21,100% polyester | 100% RCS-certified recycled polyester,China,2026-04-02,93.1,21:10:06,comparison_shoesl769.html?v1=2436382&regionGroupId=133
12008620,CHUNKY CHELSEA BOOTS - Black | ZARA United States,GENERAL,Black,99.9,,75,True,,,,,,,,17% polyester | 85% polyester,China,2026-04-02,93.1,21:10:06,comparison_shoesl769.html?v1=2436382&regionGroupId=133
12682620,LEATHER PENNY LOAFERS - Burgundy Red | ZARA United States,GENERAL,Burgundy Red,169.0,,100,True,10950.0,117.62,,100.0,,True,51.38,,Portugal,2026-04-02,93.1,21:10:06,comparison_shoesl769.html?v1=2436382&regionGroupId=133
12726720,EMBOSSED STRAP SANDALS - Black | ZARA United States,GENERAL,Black,55.9,,100,True,,,,,,,,,China,2026-04-02,93.1,21:10:06,comparison_shoesl769.html?v1=2436382&regionGroupId=133
12725720,STRAPPY SANDALS - Burgundy Red | ZARA United States,GENERAL,Burgundy Red,55.9,,100,True,,,,,,,,,,2026-04-02,93.1,21:10:06,comparison_shoesl769.html?v1=2436382&regionGroupId=133
12754720,LEATHER STRAP SANDALS - Beige | ZARA United States,GENERAL,Beige,59.9,,100,True,,,,,,,,100% polyester | 100% RCS-certified recycled polyester,China,2026-04-02,93.1,21:10:06,comparison_shoesl769.html?v1=2436382&regionGroupId=133
12737720,STRAPPY SANDALS - Black | ZARA United States,GENERAL,Black,49.9,,100,True,2950.0,31.69,4950.0,,40.4,True,18.21,,,2026-04-02,93.1,21:10:06,comparison_shoesl769.html?v1=2436382&regionGroupId=133
12748720,LEATHER STRAP SANDALS - Brown | ZARA United States,GENERAL,Brown,59.9,,90,True,,,,,,,,100% polyester | 100% RCS-certified recycled polyester,China,2026-04-02,93.1,21:10:06,comparison_shoesl769.html?v1=2436382&regionGroupId=133
12664620,LEATHER PENNY LOAFERS - Brown | ZARA United States,GENERAL,Brown,129.0,,100,True,8550.0,91.84,,100.0,,True,37.16,66% polyester,India,2026-04-02,93.1,21:10:06,comparison_shoesl769.html?v1=2436382&regionGroupId=133
12628720,DRESS PENNY LOAFERS - Brown | ZARA United States,GENERAL,Brown,89.9,,100,True,,,,,,,,48% polyester,,2026-04-02,93.1,21:10:06,comparison_shoesl769.html?v1=2436382&regionGroupId=133
12639620,LEATHER PENNY LOAFERS - Black | ZARA United States,GENERAL,Black,99.9,,100,True,,,,,,,,65% polyester | 65% RCS-certified recycled polyester,Bangladesh,2026-04-02,93.1,21:10:06,comparison_shoesl769.html?v1=2436382&regionGroupId=133
12608620,LEATHER PENNY LOAFERS - Burgundy Red | ZARA United States,GENERAL,Burgundy Red,109.0,,100,True,7550.0,81.1,,100.0,,True,27.9,30% polyester | 30% RCS-certified recycled polyester,India,2026-04-02,93.1,21:10:06,comparison_shoesl769.html?v1=2436382&regionGroupId=133
12673620,LEATHER LOAFERS - Black | ZARA United States,GENERAL,Black,109.0,,100,True,,,,,,,,100% polyester | 100% RCS-certified recycled polyester,Portugal,2026-04-02,93.1,21:10:06,comparison_shoesl769.html?v1=2436382&regionGroupId=133
12685720,DRESS PENNY LOAFERS - Black | ZARA United States,GENERAL,Black,69.9,,100,True,,,,,,,,100% polyester,China,2026-04-02,93.1,21:10:06,comparison_shoesl769.html?v1=2436382&regionGroupId=133
