Product_ID,name,Category,colour_from_title,US_price_current_usd,US_price_original_usd,US_discount_pct_display,US_on_sale,IN_price_current_inr,IN_price_current_usd,IN_price_original_inr,IN_discount_pct_display,IN_discount_pct_calc,IN_on_sale,Savings_USD,materials_text,made_in,date,exchange_rate,time
04116890,DOUBLE-BREASTED WOOL BLEND COAT AARON LEVINE X ZARA - Blue | ZARA United States,GENERAL,Blue,299.0,, 10,True,17950.0,192.8,, 10,,True,106.2,Relaxed fit coat made of wool blend fabric with 10% cashmere. Peak lapel collar and long sleeves with buttoned cuffs. Flap pockets at hips and interior pocket detail. Hem with back vent. Front double-breasted button closure. Aaron Levine x ZARA special collection. | 90% wool | 35% polyester | 50% RWS certified wool | 40% RCS-certified recycled wool,Morocco,2026-04-02,93.1,16:27:26
02949150,DOUBLE-BREASTED WOOL BLEND COAT WITH BELT - Black | ZARA United States,GENERAL,Black,169.0,,"
52",True,9550.0,102.58,,"
52",,True,66.42,52% wool | 36% polyester | 100% polyester | 36% RCS-certified recycled polyester | 50% RCS-certified recycled wool,China,2026-04-02,93.1,16:27:26
04079495,FLOWY DOUBLE BREASTED TRENCH COAT - navy | ZARA United States,GENERAL,navy,179.0,,"
50",True,10950.0,117.62,,"
50",,True,61.38,50% polyester | 90% polyester | 10% cotton | 100% polyester | 50% RCS-certified recycled polyester | 100% RCS-certified recycled polyester,Morocco,2026-04-02,93.1,16:27:26
04080125,DOUBLE-BREASTED WOOL BLEND COAT - taupe brown | ZARA United States,GENERAL,taupe brown,269.0,,"
75",True,15950.0,171.32,,"
75",,True,97.68,75% wool | 100% polyester | 75% RWS certified wool | 100% RCS-certified recycled polyester,Morocco,2026-04-02,93.1,16:27:26
05320320,WATER REPELLENT TECHNICAL COAT - Dark khaki | ZARA United States,GENERAL,Dark khaki,129.0,, 100,True,7550.0,81.1,, 100,,True,47.9,Composition: 100% polyester | 100% polyester | 100% RCS-certified recycled polyester,China,2026-04-02,93.1,16:27:26
03286306,WAXED FINISH TRENCH COAT - Dark gray | ZARA United States,GENERAL,Dark gray,169.0,,"
100",True,9550.0,102.58,,"
100",,True,66.42,100% cotton | 65% cotton | 35% polyester | 100% polyester | 100% RCS-certified recycled cotton | 65% OCS certified organically grown cotton | 35% RCS-certified recycled polyester | 100% RCS-certified recycled polyester,China,2026-04-02,93.1,16:27:26
05827373,REMOVABLE COLLAR COAT - Gray | ZARA United States,GENERAL,Gray,179.0,,"
52",True,10950.0,117.62,,"
52",,True,61.38,52% polyester | 32% cotton | 5% wool | 100% polyester | 5% RCS-certified recycled wool | 32% RCS-certified recycled cotton | 52% RCS-certified recycled polyester | 100% RCS-certified recycled polyester,Morocco,2026-04-02,93.1,16:27:26
05070110,RELAXED FIT PARKA - Black | ZARA United States,GENERAL,Black,149.0,,"
52",True,8550.0,91.84,,"
52",,True,57.16,52% cotton | 38% polyester | 80% polyester | 20% cotton | 52% RCS-certified recycled cotton | 38% RCS-certified recycled polyester | 20% RCS-certified recycled cotton | 80% RCS-certified recycled polyester,China,2026-04-02,93.1,16:27:26
04027084,STRIPED JACQUARD FROCK COAT - Black | ZARA United States,GENERAL,Black,319.0,,"
50",True,17950.0,192.8,,"
50",,True,126.2,50% wool | 50% polyester | 45% polyester | 35% polyester | 50% RWS certified wool | 50% RCS-certified recycled polyester,Morocco,2026-04-02,93.1,16:27:26
03046380,REGULAR FIT TRENCH COAT - Beige | ZARA United States,GENERAL,Beige,169.0,,"
72",True,9550.0,102.58,,"
72",,True,66.42,72% cotton | 80% polyester | 20% cotton | 72% OCS certified organically grown cotton | 20% RCS-certified recycled cotton | 80% RCS-certified recycled polyester,China,2026-04-02,93.1,16:27:26
06318417,WAXED FINISH TRENCH COAT - Blue | ZARA United States,GENERAL,Blue,149.0,,"
70",True,8550.0,91.84,,"
70",,True,57.16,70% cotton | 30% polyester | 65% polyester | 35% cotton | 100% polyester | 30% RCS-certified recycled polyester | 70% RCS-certified recycled cotton,China,2026-04-02,93.1,16:27:26
03046447,RELAXED FIT TRENCH COAT - Sand | ZARA United States,GENERAL,Sand,149.0,,"
100",True,8550.0,91.84,,"
100",,True,57.16,100% cotton | 66% polyester | 34% cotton | 100% polyester | 100% RCS-certified recycled cotton | 34% OCS certified organically grown cotton | 66% RCS-certified recycled polyester | 100% RCS-certified recycled polyester,China,2026-04-02,93.1,16:27:26
04214415,RELAXED FIT TRENCH COAT - Sand | ZARA United States,GENERAL,Sand,269.0,, 68,True,15950.0,171.32,, 68,,True,97.68,"Composition: 68% cotton, 32% polyamide | 68% cotton | 68% OCS certified organically grown cotton",Morocco,2026-04-02,93.1,16:27:26
04167372,100% LINEN FROCK COAT - Gray green | ZARA United States,GENERAL,Gray green,269.0,,"
100",True,15950.0,171.32,,"
100",,True,97.68,100% LINEN FROCK COAT | Composition: 100% linen | / 100% LINEN FROCK COAT | 100% linen,Morocco,2026-04-02,93.1,16:27:26
